movieId,title,vote_average,vote_count,userId,rating
13429,Donkey Punch,4.5,52,46,2.25
9022,All the Boys Love Mandy Lane,5.7,209,632,2.85
288,High Noon,7.6,334,188,3.8
14275,Hoop Dreams,7.7,87,599,3.85
7859,Half Nelson,6.5,240,242,3.25
158752,Escape from Tomorrow,4.8,87,497,2.4
118612,After,5.6,63,354,2.8
3080,Top Hat,7.4,59,692,3.7
2667,The Blair Witch Project,6.3,1055,578,3.15
9459,Woodstock,7.1,66,307,3.55
11598,The Kentucky Fried Movie,6.4,66,987,3.2
375950,The Country Doctor,6.0,63,408,3.0
704,A Hard Day's Night,7.3,168,560,3.65
14438,Fireproof,7.0,100,160,3.5
83,Open Water,5.4,315,700,2.7
2056,The Station Agent,7.4,210,89,3.7
12281,Mean Creek,6.9,106,328,3.45
172533,Drinking Buddies,6.0,356,944,3.0
346,Seven Samurai,8.2,878,151,4.1
45649,Rubber,5.7,251,453,2.85
43933,Monsters,6.2,587,597,3.1
253626,Good Kill,5.9,208,28,2.95
90369,Now Is Good,7.3,371,622,3.65
15239,The Toxic Avenger,6.3,113,59,3.15
4107,Bloody Sunday,7.2,53,676,3.6
8193,Napoleon Dynamite,6.7,554,303,3.35
188166,Blue Ruin,6.9,462,896,3.45
23827,Paranormal Activity,5.9,1316,481,2.95
1282,Dogtown and Z-Boys,7.2,52,190,3.6
762,Monty Python and the Holy Grail,7.8,1708,770,3.9
19204,The Beyond,6.6,117,164,3.3
9029,What Happens in Vegas,5.8,923,448,2.9
11240,My Beautiful Laundrette,6.6,51,602,3.3
10238,Cries and Whispers,7.8,115,464,3.9
3059,Intolerance,7.4,60,709,3.7
764,The Evil Dead,7.3,894,423,3.65
103620,Maniac,6.0,316,113,3.0
389,12 Angry Men,8.2,2078,212,4.1
3078,It Happened One Night,7.7,275,703,3.85
38810,Dogtooth,6.9,332,75,3.45
11980,The Prophecy,6.4,138,836,3.2
1550,Pieces of April,6.4,64,344,3.2
8942,Wendy and Lucy,6.4,64,513,3.2
2786,Pierrot le Fou,7.6,127,389,3.8
13282,Death Race 2000,5.9,124,104,2.95
84188,Compliance,6.3,221,48,3.15
2255,Chasing Amy,6.7,433,361,3.35
431,Cube,6.9,1069,997,3.45
60420,Like Crazy,6.4,381,256,3.2
109729,The Canyons,4.1,75,672,2.05
12247,Shotgun Stories,6.9,57,737,3.45
29917,Exam,6.6,523,700,3.3
24869,Ink,6.4,101,615,3.2
18533,Bronson,6.9,733,413,3.45
9659,Mad Max,6.6,1213,580,3.3
10218,Swingers,6.8,253,607,3.4
391,A Fistful of Dollars,7.6,883,21,3.8
48035,Ordet,7.8,65,160,3.9
13363,The Man from Earth,7.7,687,156,3.85
21334,Children of Heaven,7.8,112,675,3.9
79120,Weekend,7.4,163,71,3.7
55420,Another Earth,6.8,527,465,3.4
5723,Once,7.3,453,176,3.65
13187,A Charlie Brown Christmas,7.5,153,988,3.75
1779,Roger & Me,7.4,90,774,3.7
86812,Sound of My Voice,6.3,108,977,3.15
84355,Your Sister's Sister,6.5,137,486,3.25
339408,The Birth of a Nation,6.5,178,868,3.25
18925,Facing the Giants,6.6,64,799,3.3
299245,The Gallows,4.9,361,819,2.45
985,Eraserhead,7.5,485,794,3.75
9821,The Mighty,7.1,51,266,3.55
175291,Cheap Thrills,6.3,155,155,3.15
80215,Indie Game: The Movie,7.4,203,109,3.7
473,Pi,7.1,586,67,3.55
9372,Super Size Me,6.6,506,505,3.3
244534,Happy Christmas,5.2,58,303,2.6
74777,Absentia,5.8,121,314,2.9
47607,Tiny Furniture,5.6,59,163,2.8
242095,The Signal,5.8,631,902,2.9
13963,The Last Waltz,7.9,64,899,3.95
2292,Clerks,7.4,755,301,3.7
38780,Rampage,6.0,131,305,3.0
14022,Slacker,6.4,77,745,3.2
226458,Backmask,4.7,79,132,2.35
692,Pink Flamingos,6.2,110,882,3.1
36095,Cure,7.4,63,176,3.7
14337,Primer,6.9,658,343,3.45
9367,El Mariachi,6.6,238,141,3.3
